ano,presidente,indicador_gastos_vice_presidencia,data_pagamento,nome_fornecedor,subelemento_despesa,valor
2003,Lula,0,2003-01-02,JW TRANSPORTADORA TURÍSTICA,LOCACAO DE MEIOS DE TRANSPORTE,1696.9
2003,Lula,0,2003-01-02,JW TRANSPORTADORA TURÍSTICA,LOCACAO DE MEIOS DE TRANSPORTE,1336.6
2003,Lula,0,2003-01-02,JW TRANSPORTADORA TURÍSTICA,LOCACAO DE MEIOS DE TRANSPORTE,1396.43
2003,Lula,0,2003-01-03,FLORES ALVORADA,OUTROS SERVIÇOS DE TERCEIROS-PESSOA JURÍDICA,8585.0
2003,Lula,0,2003-01-03,CRISTAL LIMPEZA - COMÉRCIO DE MATERIAIS PARA LIMPE,MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO,251.5
2003,Lula,0,2003-01-03,SEBASTIÃO ALVES DE SOUSA - ME,MATERIAL P/MANUTENÇÃO DE BENS MÓVEIS,105.0
2003,Lula,0,2003-01-03,JOÃO LEITE NETO - ME  -   JLN ELETRONICOS,MATERIAL P/MANUTENÇÃO DE BENS MÓVEIS,200.0
2003,Lula,0,2003-01-03,CONDOMINIO EDIFICIO THE PARK HALL,HOSPEDAGENS,2590.0
2003,Lula,0,2003-01-03,FULL TIME LOCAÇÃO E SERVIÇOS S/C LTDA,LOCACAO DE MEIOS DE TRANSPORTE,3618.7
2003,Lula,0,2003-01-03,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,716.4
2003,Lula,0,2003-01-05,CIA BRAS. DE DISTRIB.,GENEROS DE ALIMENTAÇÃO,70.71
2003,Lula,0,2003-01-05,CIA BRAS. DE DISTRIB.,MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO,33.02
2003,Lula,0,2003-01-05,CIA BRAS. DE DISTRIB.,MATERIAL DE COPA E COZINHA,45.55
2003,Lula,0,2003-01-05,SIMILAR COMERCIAL LTDA,MAN. E CONSERV. DE MÁQUINAS E EQUIPAMENTOS,448.3
2003,Lula,0,2003-01-06,P. MOTA FERRAGENS LTDA - CASA VELHA CAPITAL,OUTROS MATERIAIS DE CONSUMO,37.0
2003,Lula,0,2003-01-06,UTILIDADES DULAR LTDA,MATERIAL DE COPA E COZINHA,208.8
2003,Lula,0,2003-01-06,LIQUOR MARKET BEBIDAS LTDA,GENEROS DE ALIMENTAÇÃO,1216.0
2003,Lula,0,2003-01-06,HOSPITAL DOS BRINQUEDOS LTDA - ME,MAN. E CONSERV. DE MÁQUINAS E EQUIPAMENTOS,50.0
2003,Lula,0,2003-01-07,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,162.16
2003,Lula,0,2003-01-07,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO,84.67
2003,Lula,0,2003-01-07,CASAS DA LAVOURA PITTA E SANTOS LTDA,"SEMENTES, MUDAS DE PLANTAS E INSUMOS",21.7
2003,Lula,0,2003-01-07,COPALIMPA PRODUTOS DE LIMPEZA E UTILIDADES LTDA,MATERIAL DE COPA E COZINHA,153.25
2003,Lula,0,2003-01-07,SHIC TELECOMUNICAÇÕES E INFORMÁTICA LTDA,MATERIAL ELETRICO E ELETRONICO,29.3
2003,Lula,0,2003-01-07,RITA CLARA BATISTA DE SOUZA ME,FORNECIMENTO DE ALIMENTAÇÃO,7.5
2003,Lula,0,2003-01-07,RITA CLARA BATISTA DE SOUZA ME,FORNECIMENTO DE ALIMENTAÇÃO,7.5
2003,Lula,0,2003-01-07,RITA CLARA BATISTA DE SOUZA ME,FORNECIMENTO DE ALIMENTAÇÃO,7.5
2003,Lula,0,2003-01-07,RITA CLARA BATISTA DE SOUZA ME,FORNECIMENTO DE ALIMENTAÇÃO,7.5
2003,Lula,0,2003-01-07,ELETRÔNICA COMETA LTDA,MATERIAL ELETRICO E ELETRONICO,74.4
2003,Lula,0,2003-01-08,BIG BOX  COMERCIAL SÃO PATRICIO,COMBUSTIVEIS E LUBRIFICANTES DE AVIÃO,317.67
2003,Lula,0,2003-01-08,KALAMARES COMERCIAL DE ALIMENTOS,GENEROS DE ALIMENTAÇÃO,99.46
2003,Lula,0,2003-01-08,SUPERPÃO INDÚSTRIA E COMÉRCIO LTDA.,GENEROS DE ALIMENTAÇÃO,1042.65
2003,Lula,0,2003-01-08,NOBRE PALACE HOTEL LTDA,FORNECIMENTO DE ALIMENTAÇÃO,10.0
2003,Lula,0,2003-01-08,FLAVIO MAURICIO NEVES,FORNECIMENTO DE ALIMENTAÇÃO,10.0
2003,Lula,0,2003-01-08,LESSA HOTEL LTDA,FORNECIMENTO DE ALIMENTAÇÃO,10.0
2003,Lula,0,2003-01-08,FLAVIO MAURICIO NEVES,FORNECIMENTO DE ALIMENTAÇÃO,10.0
2003,Lula,0,2003-01-08,LESSA HOTEL LTDA,FORNECIMENTO DE ALIMENTAÇÃO,10.0
2003,Lula,0,2003-01-08,BRATEL COMÉRCIO LTDA,MANUT. E CONS. DE BENS MÓVEIS E DE OUTRA NATUREZA,450.0
2003,Lula,0,2003-01-09,SHIC TELECOMUNICAÇÕES E INFORMÁTICA LTDA,MATERIAL ELETRICO E ELETRONICO,85.5
2003,Lula,0,2003-01-09,EFE ELE COMERCIO LTDA,GENEROS DE ALIMENTAÇÃO,347.5
2003,Lula,0,2003-01-09,ANGELA MARIA PEREIRA DE OLIVEIRA ME,GENEROS DE ALIMENTAÇÃO,52.5
2003,Lula,0,2003-01-09,ZONA SUL,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,229.0
2003,Lula,0,2003-01-09,FLAVIO MAURICIO NEVES,FORNECIMENTO DE ALIMENTAÇÃO,10.0
2003,Lula,0,2003-01-09,TANCREDO JOSE DOS SANTOS MACEDO JUNIOR ME,FORNECIMENTO DE ALIMENTAÇÃO,10.0
2003,Lula,0,2003-01-09,TANCREDO JOSE DOS SANTOS MACEDO JUNIOR ME,FORNECIMENTO DE ALIMENTAÇÃO,10.0
2003,Lula,0,2003-01-09,RITA CLARA BATISTA DE SOUZA ME,FORNECIMENTO DE ALIMENTAÇÃO,7.5
2003,Lula,0,2003-01-09,MARIA DE LOURDES GUSMAO SIQUEIRA,FORNECIMENTO DE ALIMENTAÇÃO,10.0
2003,Lula,0,2003-01-09,MARIA DE LOURDES GUSMAO SIQUEIRA,FORNECIMENTO DE ALIMENTAÇÃO,10.0
2003,Lula,0,2003-01-09,LILIAN LIZ LYERE NOGUEIRA ME,FORNECIMENTO DE ALIMENTAÇÃO,10.0
2003,Lula,0,2003-01-09,T L VIEIRA & CIA LTDA (POSTO BOLA),COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,1285.0
2003,Lula,0,2003-01-10,MERCADINHO LA PALMA LTDA,GENEROS DE ALIMENTAÇÃO,2978.51
2003,Lula,0,2003-01-10,SUPERMERCADO SEVIA LTDA,GENEROS DE ALIMENTAÇÃO,12.6
2003,Lula,0,2003-01-10,LOURDES SUSAN OLIVEIRA ME,FORNECIMENTO DE ALIMENTAÇÃO,5.0
2003,Lula,0,2003-01-10,HOTEL E RESTAURANTE BENFICA,FORNECIMENTO DE ALIMENTAÇÃO,5.0
2003,Lula,0,2003-01-10,MARIA DE LOURDES GUSMAO SIQUEIRA,FORNECIMENTO DE ALIMENTAÇÃO,10.0
2003,Lula,0,2003-01-10,ANTONIO VIEIRA PRATES ME,FORNECIMENTO DE ALIMENTAÇÃO,10.0
2003,Lula,0,2003-01-10,LOURDES SUSAN OLIVEIRA ME,FORNECIMENTO DE ALIMENTAÇÃO,5.0
2003,Lula,0,2003-01-10,METROPOLITAN HOTEL LTDA,HOSPEDAGENS,396.0
2003,Lula,0,2003-01-10,METROPOLITAN HOTEL LTDA,HOSPEDAGENS,8330.0
2003,Lula,0,2003-01-10,METROPOLITAN HOTEL LTDA,HOSPEDAGENS,85.0
2003,Lula,0,2003-01-10,LOCAUTS LOCADORA DE AUTO DE TURISMO E SERVIÇOS LTDA.,LOCACAO DE MEIOS DE TRANSPORTE,17195.25
2003,Lula,0,2003-01-10,WMF COMERCIO DE ALIMENTOS LTDA MC DONALDS,FORNECIMENTO DE ALIMENTAÇÃO,204.4
2003,Lula,0,2003-01-10,LILIAN LIZ LYERE NOGUEIRA ME,FORNECIMENTO DE ALIMENTAÇÃO,10.0
2003,Lula,0,2003-01-11,ORGANIZAÇÕES LESSA & LESSA LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,236.0
2003,Lula,0,2003-01-11,HOTEL PAUSADA DAS ARARAS,HOSPEDAGENS,96.8
2003,Lula,0,2003-01-11,HOTEL PAUSADA DAS ARARAS,HOSPEDAGENS,140.8
2003,Lula,0,2003-01-11,HOTEL PAUSADA DAS ARARAS,HOSPEDAGENS,140.8
2003,Lula,0,2003-01-11,HOTEL PAUSADA DAS ARARAS,HOSPEDAGENS,140.8
2003,Lula,0,2003-01-11,HOTEL PAUSADA DAS ARARAS,HOSPEDAGENS,140.8
2003,Lula,0,2003-01-11,HOTEL PAUSADA DAS ARARAS,HOSPEDAGENS,140.8
2003,Lula,0,2003-01-11,HOTEL PAUSADA DAS ARARAS,HOSPEDAGENS,140.8
2003,Lula,0,2003-01-11,HOTEL PAUSADA DAS ARARAS,HOSPEDAGENS,140.8
2003,Lula,0,2003-01-11,HOTEL PAUSADA DAS ARARAS,HOSPEDAGENS,140.8
2003,Lula,0,2003-01-11,HOTEL PAUSADA DAS ARARAS,HOSPEDAGENS,48.0
2003,Lula,0,2003-01-11,POSTO FRANKLIN REZENDE LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,373.2
2003,Lula,0,2003-01-11,COLHER DE PAU REST. LTDA ME,FORNECIMENTO DE ALIMENTAÇÃO,3984.0
2003,Lula,0,2003-01-11,ANTONIO VIEIRA PRATES ME,FORNECIMENTO DE ALIMENTAÇÃO,10.0
2003,Lula,0,2003-01-11,REZENDE AUTO PEÇAS LTDA  - RESTAURANTE E LANCHONETE,FORNECIMENTO DE ALIMENTAÇÃO,10.0
2003,Lula,0,2003-01-11,MARIA DE LOURDES GUSMAO SIQUEIRA,FORNECIMENTO DE ALIMENTAÇÃO,10.0
2003,Lula,0,2003-01-11,NATUREZA EMPREENDIMENTOS HOTELEIROS LTDA ME,FORNECIMENTO DE ALIMENTAÇÃO,12.0
2003,Lula,0,2003-01-11,HOTEL E RESTAURANTE BENFICA,FORNECIMENTO DE ALIMENTAÇÃO,80.0
2003,Lula,0,2003-01-11,JOSE MARCOS VIEIRA DOS SANTOS,LOCACAO DE MEIOS DE TRANSPORTE,150.0
2003,Lula,0,2003-01-11,NATUREZA EMPREENDIMENTOS HOTELEIROS LTDA ME,HOSPEDAGENS,144.0
2003,Lula,0,2003-01-11,NATUREZA EMPREENDIMENTOS HOTELEIROS LTDA ME,HOSPEDAGENS,102.0
2003,Lula,0,2003-01-11,NATUREZA EMPREENDIMENTOS HOTELEIROS LTDA ME,HOSPEDAGENS,102.0
2003,Lula,0,2003-01-11,NATUREZA EMPREENDIMENTOS HOTELEIROS LTDA ME,HOSPEDAGENS,144.0
2003,Lula,0,2003-01-11,NATUREZA EMPREENDIMENTOS HOTELEIROS LTDA ME,HOSPEDAGENS,120.0
2003,Lula,0,2003-01-11,NATUREZA EMPREENDIMENTOS HOTELEIROS LTDA ME,HOSPEDAGENS,120.0
2003,Lula,0,2003-01-11,NATUREZA EMPREENDIMENTOS HOTELEIROS LTDA ME,HOSPEDAGENS,120.0
2003,Lula,0,2003-01-11,NATUREZA EMPREENDIMENTOS HOTELEIROS LTDA ME,HOSPEDAGENS,120.0
2003,Lula,0,2003-01-11,NATUREZA EMPREENDIMENTOS HOTELEIROS LTDA ME,HOSPEDAGENS,144.0
2003,Lula,0,2003-01-11,COPIADORA JARDIM   DO MAR LTDA,SERVIÇOS DE CÓPIAS E REPRODUÇÃO DE DOCUMENTOS,30.0
2003,Lula,0,2003-01-11,MCDONALDS COMERCIO DE ALIMENTOS LTDA,FORNECIMENTO DE ALIMENTAÇÃO,226.05
2003,Lula,0,2003-01-11,NOBRE PÁLACE HOTEL LTDA,HOSPEDAGENS,7060.9
2003,Lula,0,2003-01-11,GUAICUÍ TURISMO,LOCACAO DE MEIOS DE TRANSPORTE,9837.02
2003,Lula,0,2003-01-11,TALHER BRASIL,FORNECIMENTO DE ALIMENTAÇÃO,41.8
2003,Lula,0,2003-01-11,TALHER BRASIL,FORNECIMENTO DE ALIMENTAÇÃO,35.79
2003,Lula,0,2003-01-12,MCDONALDS COMERCIO DE ALIMENTOS LTDA,FORNECIMENTO DE ALIMENTAÇÃO,226.05
2003,Lula,0,2003-01-12,MCDONALDS COMERCIO DE ALIMENTOS LTDA,FORNECIMENTO DE ALIMENTAÇÃO,27.4
2003,Lula,0,2003-01-13,CHALLENGER HOTEIS,HOSPEDAGENS,1270.0
2003,Lula,0,2003-01-13,HOTELARIA ACCOR BRASIL S/A,HOSPEDAGENS,46.2
2003,Lula,0,2003-01-13,VIP LINE LOCADORA DE VEICULOS E TURISMO LTDA,LOCACAO DE MEIOS DE TRANSPORTE,11080.0
2003,Lula,0,2003-01-13,M C MORAIS MEE (MERCEARIA PIAUI),FORNECIMENTO DE ALIMENTAÇÃO,3905.0
2003,Lula,0,2003-01-14,CASA DO RIO GRANDE DO SUL,GENEROS DE ALIMENTAÇÃO,184.0
2003,Lula,0,2003-01-14,MANA LEITE E MEL LTDA,GENEROS DE ALIMENTAÇÃO,79.4
2003,Lula,0,2003-01-15,COPALIMPA PRODUTOS DE LIMPEZA E UTILIDADES LTDA,GENEROS DE ALIMENTAÇÃO,12.4
2003,Lula,0,2003-01-15,COPALIMPA PRODUTOS DE LIMPEZA E UTILIDADES LTDA,MATERIAL DE COPA E COZINHA,475.6
2003,Lula,0,2003-01-15,CASA MIA,GENEROS DE ALIMENTAÇÃO,260.1
2003,Lula,0,2003-01-15,PROSERCOM COMÉRCIO DE PRODUTOS QUÍMICOS LTDA - EPP,MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO,725.08
2003,Lula,0,2003-01-16,FLORES ALVORADA,OUTROS SERVIÇOS DE TERCEIROS-PESSOA JURÍDICA,2200.0
2003,Lula,0,2003-01-16,FLORES ALVORADA,OUTROS SERVIÇOS DE TERCEIROS-PESSOA JURÍDICA,350.0
2003,Lula,0,2003-01-16,ATLÂNTIDA COMERCIAL DE TECIDOS LTDA.,MATERIAL EDUCATIVO E ESPORTIVO,45.0
2003,Lula,0,2003-01-16,COMERCIAL IMPORTADORA E EXPORTADORA LTDA.,MATERIAL DE COPA E COZINHA,717.6
2003,Lula,0,2003-01-17,ELETRÔNICA COMETA LTDA,MATERIAL ELETRICO E ELETRONICO,33.3
2003,Lula,0,2003-01-17,ASA BRANCA LOCADORA DE VEÍCULOS LTDA,LOCACAO DE MEIOS DE TRANSPORTE,13650.0
2003,Lula,0,2003-01-17,ASA BRANCA LOCADORA DE VEÍCULOS LTDA,LOCACAO DE MEIOS DE TRANSPORTE,7440.0
2003,Lula,0,2003-01-17,RECANTO DO PICUÍ,FORNECIMENTO DE ALIMENTAÇÃO,472.0
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,203.94
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,9262.77
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,50.56
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,16.73
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,10.13
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,192.62
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,56.55
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,12.66
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,25.42
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,24.05
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,561.0
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,561.0
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,319.0
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,3.53
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,561.0
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,598.13
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,561.0
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,6.34
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,187.0
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,1.0
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,187.0
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,1.0
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,1.0
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,3.53
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,187.0
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,187.0
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,187.0
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,187.0
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,561.0
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,187.0
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,478.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,187.0
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,638.0
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,478.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,478.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,187.0
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,478.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,187.0
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,3.53
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,187.0
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,1.0
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,187.0
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,187.0
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,478.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,478.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,478.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,478.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,478.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,478.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,478.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,478.5
2003,Lula,0,2003-01-17,C.A.S. LOCAÇÃO E SERVIÇOS LTDA,LOCACAO DE MEIOS DE TRANSPORTE,6323.27
2003,Lula,0,2003-01-17,C.A.S. LOCAÇÃO E SERVIÇOS LTDA,LOCACAO DE MEIOS DE TRANSPORTE,24971.79
2003,Lula,0,2003-01-17,C.A.S. LOCAÇÃO E SERVIÇOS LTDA,LOCACAO DE MEIOS DE TRANSPORTE,7286.53
2003,Lula,0,2003-01-17,GRAN MARQUISE EMPREENDIMENTOS S.A,HOSPEDAGENS,1063.75
2003,Lula,0,2003-01-17,GRAN MARQUISE EMPREENDIMENTOS S.A,HOSPEDAGENS,851.0
2003,Lula,0,2003-01-17,GRAN MARQUISE EMPREENDIMENTOS S.A,HOSPEDAGENS,851.0
2003,Lula,0,2003-01-17,GRAN MARQUISE EMPREENDIMENTOS S.A,HOSPEDAGENS,1063.75
2003,Lula,0,2003-01-17,GRAN MARQUISE EMPREENDIMENTOS S.A,HOSPEDAGENS,1063.75
2003,Lula,0,2003-01-17,GRAN MARQUISE EMPREENDIMENTOS S.A,HOSPEDAGENS,1276.5
2003,Lula,0,2003-01-17,GRAN MARQUISE EMPREENDIMENTOS S.A,HOSPEDAGENS,851.0
2003,Lula,0,2003-01-17,GRAN MARQUISE EMPREENDIMENTOS S.A,HOSPEDAGENS,425.5
2003,Lula,0,2003-01-17,GRAN MARQUISE EMPREENDIMENTOS S.A,HOSPEDAGENS,425.5
2003,Lula,0,2003-01-17,GRAN MARQUISE EMPREENDIMENTOS S.A,HOSPEDAGENS,425.5
2003,Lula,0,2003-01-17,GRAN MARQUISE EMPREENDIMENTOS S.A,HOSPEDAGENS,425.5
2003,Lula,0,2003-01-17,GRAN MARQUISE EMPREENDIMENTOS S.A,HOSPEDAGENS,425.5
2003,Lula,0,2003-01-17,GRAN MARQUISE EMPREENDIMENTOS S.A,HOSPEDAGENS,425.5
2003,Lula,0,2003-01-17,GRAN MARQUISE EMPREENDIMENTOS S.A,HOSPEDAGENS,425.5
2003,Lula,0,2003-01-17,GRAN MARQUISE EMPREENDIMENTOS S.A,HOSPEDAGENS,425.5
2003,Lula,0,2003-01-17,GRAN MARQUISE EMPREENDIMENTOS S.A,HOSPEDAGENS,425.5
2003,Lula,0,2003-01-17,GRAN MARQUISE EMPREENDIMENTOS S.A,HOSPEDAGENS,189.75
2003,Lula,0,2003-01-17,GRAN MARQUISE EMPREENDIMENTOS S.A,HOSPEDAGENS,90.2
2003,Lula,0,2003-01-17,GRAN MARQUISE EMPREENDIMENTOS S.A,HOSPEDAGENS,1063.75
2003,Lula,0,2003-01-17,GRAN MARQUISE EMPREENDIMENTOS S.A,HOSPEDAGENS,1063.75
2003,Lula,0,2003-01-17,GRAN MARQUISE EMPREENDIMENTOS S.A,HOSPEDAGENS,1063.75
2003,Lula,0,2003-01-17,GRAN MARQUISE EMPREENDIMENTOS S.A,HOSPEDAGENS,1063.75
2003,Lula,0,2003-01-17,GRAN MARQUISE EMPREENDIMENTOS S.A,HOSPEDAGENS,805.0
2003,Lula,0,2003-01-17,GRAN MARQUISE EMPREENDIMENTOS S.A,HOSPEDAGENS,425.5
2003,Lula,0,2003-01-17,GRAN MARQUISE EMPREENDIMENTOS S.A,HOSPEDAGENS,425.5
2003,Lula,0,2003-01-17,GRAN MARQUISE EMPREENDIMENTOS S.A,HOSPEDAGENS,425.5
2003,Lula,0,2003-01-17,GRAN MARQUISE EMPREENDIMENTOS S.A,HOSPEDAGENS,425.5
2003,Lula,0,2003-01-17,GRAN MARQUISE EMPREENDIMENTOS S.A,HOSPEDAGENS,851.0
2003,Lula,0,2003-01-17,GRAN MARQUISE EMPREENDIMENTOS S.A,HOSPEDAGENS,994.75
2003,Lula,0,2003-01-17,GRAN MARQUISE EMPREENDIMENTOS S.A,HOSPEDAGENS,759.0
2003,Lula,0,2003-01-17,GRAN MARQUISE EMPREENDIMENTOS S.A,HOSPEDAGENS,948.75
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,23.55
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,13.43
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,187.0
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,3.53
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,HOTÉIS G.P S/A,HOSPEDAGENS,159.5
2003,Lula,0,2003-01-17,SHELTON INN HOTEL ARARAQUARA LTDA,HOSPEDAGENS,162.0
2003,Lula,0,2003-01-17,JB HOTEIS LTDA,HOSPEDAGENS,399.96
2003,Lula,0,2003-01-17,HOTEIS G.P. S/A-FILIAL,HOSPEDAGENS,3267.0
2003,Lula,0,2003-01-17,HOTEIS G.P. S/A-FILIAL,HOSPEDAGENS,2073.5
2003,Lula,0,2003-01-17,CIA. INDUSTRIAL DE GRANDES HOTÉIS - HOTEL GLÓRIA,HOSPEDAGENS,1393.88
