ano,presidente,indicador_gastos_vice_presidencia,data_pagamento,nome_fornecedor,subelemento_despesa,valor
2019,Bolsonaro,0,2019-01-04,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,303.78
2019,Bolsonaro,0,2019-01-04,SHOPPING DOS COSMÉTICOS,MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO,63.7
2019,Bolsonaro,0,2019-01-04,PEIXARIA GUARA LTDA,GENEROS DE ALIMENTAÇÃO,3749.99
2019,Bolsonaro,0,2019-01-04,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,42.02
2019,Bolsonaro,0,2019-01-04,DISTRIBUIDORA DE CARNE MORRO BRANCO LTDA - ME,GENEROS DE ALIMENTAÇÃO,614.88
2019,Bolsonaro,0,2019-01-04,ARMAZÉM DO GERALDO COMÉRCIO DE MERCEARIA LTDA.,GENEROS DE ALIMENTAÇÃO,83.96
2019,Bolsonaro,0,2019-01-04,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,232.64
2019,Bolsonaro,0,2019-01-04,DROGARIA SÃO PAULO S.A,MATERIAL FARMACOLOGICO,104.97
2019,Bolsonaro,0,2019-01-04,DROGARIA SÃO PAULO S.A,MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO,602.3
2019,Bolsonaro,0,2019-01-04,PET SHOP ARMAZEM DO GATO LTDA,MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO,81.0
2019,Bolsonaro,0,2019-01-04,IOMAR PEREIRA (CASA DAS ARARAS),"MATERIAL DE CAMA,MESA E BANHO",3200.0
2019,Bolsonaro,0,2019-01-04,FELIX ELETRONICA E INFORMATICA LTDA,MATERIAL ELETRICO E ELETRONICO,164.85
2019,Bolsonaro,0,2019-01-04,SÓ REPAROS MATERIAIS DE CONSTRUÇÃO LTDA,MATERIAL DE EXPEDIENTE,466.04
2019,Bolsonaro,0,2019-01-02,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,1367.21
2019,Bolsonaro,0,2019-01-02,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,264.44
2019,Bolsonaro,0,2019-01-02,MERCADINHO LA PALMA LTDA,GENEROS DE ALIMENTAÇÃO,769.93
2019,Bolsonaro,0,2019-01-02,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,1455.94
2019,Bolsonaro,0,2019-01-03,MERCADINHO LA PALMA LTDA,GENEROS DE ALIMENTAÇÃO,1167.29
2019,Bolsonaro,0,2019-01-03,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,2219.05
2019,Bolsonaro,0,2019-01-03,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,1246.72
2019,Bolsonaro,0,2019-01-28,CARREFOUR COMÉRCIO E INDÚSTRIA LTDA.,GENEROS DE ALIMENTAÇÃO,119.5
2019,Bolsonaro,0,2019-01-28,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,394.6
2019,Bolsonaro,0,2019-01-28,F&C SERV E COMERCIO DE FGENEROS ALIMENTICIOS,GENEROS DE ALIMENTAÇÃO,75.99
2019,Bolsonaro,0,2019-01-28,MERCADINHO LA PALMA LTDA,GENEROS DE ALIMENTAÇÃO,837.59
2019,Bolsonaro,0,2019-01-28,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,1609.34
2019,Bolsonaro,0,2019-01-28,CARREFOUR COMÉRCIO E INDÚSTRIA LTDA.,MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO,83.45
2019,Bolsonaro,0,2019-01-28,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO,225.83
2019,Bolsonaro,0,2019-01-25,BELINI PÃES E GASTRONOMIA LTDA,GENEROS DE ALIMENTAÇÃO,165.11
2019,Bolsonaro,0,2019-01-25,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,386.01
2019,Bolsonaro,0,2019-01-25,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,408.03
2019,Bolsonaro,0,2019-01-25,JHS CARNES,GENEROS DE ALIMENTAÇÃO,368.14
2019,Bolsonaro,0,2019-01-25,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,31.8
2019,Bolsonaro,0,2019-01-25,MERCADINHO LA PALMA LTDA,GENEROS DE ALIMENTAÇÃO,101.01
2019,Bolsonaro,0,2019-01-25,PEIXARIA GUARA LTDA,GENEROS DE ALIMENTAÇÃO,1369.69
2019,Bolsonaro,0,2019-01-24,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,373.57
2019,Bolsonaro,0,2019-01-24,ARMAZÉM DO GERALDO COMÉRCIO DE MERCEARIA LTDA.,GENEROS DE ALIMENTAÇÃO,47.7
2019,Bolsonaro,0,2019-01-24,MERCADINHO LA PALMA LTDA,GENEROS DE ALIMENTAÇÃO,369.64
2019,Bolsonaro,0,2019-01-24,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,74.85
2019,Bolsonaro,0,2019-01-24,F. DA S. ARAÚJO JÚNIOR - ME,MATERIAL DE COPA E COZINHA,3.9
2019,Bolsonaro,0,2019-01-24,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO,159.9
2019,Bolsonaro,0,2019-01-24,PLASTIBRA EMBALAGENS FLEXÍVEIS LTDA - ME,MATERIAL DE ACONDICIONAMENTO E EMBALAGEM,42.0
2019,Bolsonaro,0,2019-01-26,F&C SERV E COMERCIO DE FGENEROS ALIMENTICIOS,GENEROS DE ALIMENTAÇÃO,45.97
2019,Bolsonaro,0,2019-01-26,SABORELLA SORVETES FINOS LTDA - EPP,GENEROS DE ALIMENTAÇÃO,120.0
2019,Bolsonaro,0,2019-01-26,MARZUK JUHAN CURY COMERCIAL,GENEROS DE ALIMENTAÇÃO,474.0
2019,Bolsonaro,0,2019-01-26,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,247.88
2019,Bolsonaro,0,2019-01-26,MERCADINHO LA PALMA LTDA,GENEROS DE ALIMENTAÇÃO,615.93
2019,Bolsonaro,0,2019-01-26,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,590.76
2019,Bolsonaro,0,2019-01-23,DISTRIBUIDORA DE CARNE MORRO BRANCO LTDA - ME,GENEROS DE ALIMENTAÇÃO,351.54
2019,Bolsonaro,0,2019-01-23,JOSE FABIO BATISTA MONTEIRO,GENEROS DE ALIMENTAÇÃO,300.0
2019,Bolsonaro,0,2019-01-23,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,228.99
2019,Bolsonaro,0,2019-01-23,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,254.49
2019,Bolsonaro,0,2019-01-23,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,271.72
2019,Bolsonaro,0,2019-01-23,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,882.48
2019,Bolsonaro,0,2019-01-22,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,723.02
2019,Bolsonaro,0,2019-01-22,PERBONI BRASIL,GENEROS DE ALIMENTAÇÃO,1863.5
2019,Bolsonaro,0,2019-01-22,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,1198.11
2019,Bolsonaro,0,2019-01-22,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,384.73
2019,Bolsonaro,0,2019-01-22,POLIMPORT COMÉRCIO E EXPORTAÇÃO LTDA CONJ,APARELHOS E UTENSÍLIOS DOMÉSTICOS,499.9
2019,Bolsonaro,0,2019-01-21,MAXFOODS MARKET,GENEROS DE ALIMENTAÇÃO,69.9
2019,Bolsonaro,0,2019-01-21,CASA DE DOCES E QUEIJOS BRASÍLIA,GENEROS DE ALIMENTAÇÃO,394.28
2019,Bolsonaro,0,2019-01-21,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,398.99
2019,Bolsonaro,0,2019-01-21,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,190.0
2019,Bolsonaro,0,2019-01-19,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,361.29
2019,Bolsonaro,0,2019-01-19,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,132.18
2019,Bolsonaro,0,2019-01-19,CEPE COMER IMPORT DE ALIMENT LTDA,GENEROS DE ALIMENTAÇÃO,155.65
2019,Bolsonaro,0,2019-01-19,PEIXARIA GUARA LTDA,GENEROS DE ALIMENTAÇÃO,188.02
2019,Bolsonaro,0,2019-01-19,MIKAMI PRODUTOS ORIENTAIS LTDA,GENEROS DE ALIMENTAÇÃO,323.9
2019,Bolsonaro,0,2019-01-19,MIKAMI PRODUTOS ORIENTAIS LTDA,MATERIAL DE COPA E COZINHA,39.95
2019,Bolsonaro,0,2019-01-18,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,455.84
2019,Bolsonaro,0,2019-01-18,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,53.97
2019,Bolsonaro,0,2019-01-18,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,331.15
2019,Bolsonaro,0,2019-01-18,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,1473.14
2019,Bolsonaro,0,2019-01-18,BELINI PÃES E GASTRONOMIA LTDA,GENEROS DE ALIMENTAÇÃO,195.31
2019,Bolsonaro,0,2019-01-18,CASA DE DOCES E QUEIJOS BRASÍLIA,GENEROS DE ALIMENTAÇÃO,130.95
2019,Bolsonaro,0,2019-01-18,BELINI PÃES E GASTRONOMIA LTDA,GENEROS DE ALIMENTAÇÃO,108.0
2019,Bolsonaro,0,2019-01-18,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,54.83
2019,Bolsonaro,0,2019-01-18,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,431.0
2019,Bolsonaro,0,2019-01-17,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,787.5
2019,Bolsonaro,0,2019-01-17,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,520.65
2019,Bolsonaro,0,2019-01-17,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,458.42
2019,Bolsonaro,0,2019-01-17,F&C SERV E COMERCIO DE FGENEROS ALIMENTICIOS,GENEROS DE ALIMENTAÇÃO,151.96
2019,Bolsonaro,0,2019-01-17,PEIXARIA GUARA LTDA,GENEROS DE ALIMENTAÇÃO,2206.06
2019,Bolsonaro,0,2019-01-17,SACOBRÁS COMÉRCIO DE EMBALAGENS LTDA,MATERIAL DE PROTEÇÃO E SEGURANÇA,18.0
2019,Bolsonaro,0,2019-01-17,REI DAS EMBALAGENS,MATERIAL DE ACONDICIONAMENTO E EMBALAGEM,378.0
2019,Bolsonaro,0,2019-01-16,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,182.5
2019,Bolsonaro,0,2019-01-16,DISTRIBUIDORA DE CARNE MORRO BRANCO LTDA - ME,GENEROS DE ALIMENTAÇÃO,224.49
2019,Bolsonaro,0,2019-01-16,CIA BRAS. DE DISTRIB.,GENEROS DE ALIMENTAÇÃO,1103.92
2019,Bolsonaro,0,2019-01-16,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,1920.71
2019,Bolsonaro,0,2019-01-16,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO,478.86
2019,Bolsonaro,0,2019-01-16,CRISTAL LIMPEZA - COMÉRCIO DE MATERIAIS PARA LIMPE,MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO,522.5
2019,Bolsonaro,0,2019-01-15,VIDA MEDICAL,MATERIAL HOSPITALAR,415.0
2019,Bolsonaro,0,2019-01-15,PERBONI BRASIL,GENEROS DE ALIMENTAÇÃO,1491.0
2019,Bolsonaro,0,2019-01-15,COMERCIAL DE ALIMENTOS,GENEROS DE ALIMENTAÇÃO,241.39
2019,Bolsonaro,0,2019-01-15,SA ATACADISTA DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,915.71
2019,Bolsonaro,0,2019-01-15,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,157.2
2019,Bolsonaro,0,2019-01-15,PEIXARIA GUARA LTDA,GENEROS DE ALIMENTAÇÃO,2079.88
2019,Bolsonaro,0,2019-01-15,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,163.33
2019,Bolsonaro,0,2019-01-15,SENDAS DISTRIBUIDORA SA,GENEROS DE ALIMENTAÇÃO,38.85
2019,Bolsonaro,0,2019-01-15,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,322.24
2019,Bolsonaro,0,2019-01-12,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,644.11
2019,Bolsonaro,0,2019-01-12,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,204.4
2019,Bolsonaro,0,2019-01-12,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,393.33
2019,Bolsonaro,0,2019-01-12,F&C SERV E COMERCIO DE FGENEROS ALIMENTICIOS,GENEROS DE ALIMENTAÇÃO,172.35
2019,Bolsonaro,0,2019-01-14,COMPANHIA BRASILEIRA DE DISTRIBUÍÇÃO - EXTRA,GENEROS DE ALIMENTAÇÃO,349.43
2019,Bolsonaro,0,2019-01-14,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,666.78
2019,Bolsonaro,0,2019-01-14,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,342.86
2019,Bolsonaro,0,2019-01-14,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,629.84
2019,Bolsonaro,0,2019-01-14,DROGARIA BRASIL LTDA,MATERIAL FARMACOLOGICO,17.79
2019,Bolsonaro,0,2019-01-14,DROGARIA ROSARIO,MATERIAL FARMACOLOGICO,1257.1
2019,Bolsonaro,0,2019-01-14,VIDA MEDICAL,MATERIAL HOSPITALAR,753.0
2019,Bolsonaro,0,2019-01-11,BELINI PÃES E GASTRONOMIA LTDA,GENEROS DE ALIMENTAÇÃO,93.71
2019,Bolsonaro,0,2019-01-11,BELINI PÃES E GASTRONOMIA LTDA,GENEROS DE ALIMENTAÇÃO,475.47
2019,Bolsonaro,0,2019-01-11,A UTILICON UTILIDADES CONTRU E FERRAGENS LTDA,MATERIAL DE ACONDICIONAMENTO E EMBALAGEM,179.8
2019,Bolsonaro,0,2019-01-11,DAF SOLUCOES PARA O LAR LTDA,MATERIAL DE ACONDICIONAMENTO E EMBALAGEM,179.8
2019,Bolsonaro,0,2019-01-11,CONAM COMERCIAL DE FERRAGENS LTDA,MATERIAL DE ACONDICIONAMENTO E EMBALAGEM,179.8
2019,Bolsonaro,0,2019-01-11,HS BEZZATO UTILIZADES DO LAR LTDA ME,MATERIAL DE ACONDICIONAMENTO E EMBALAGEM,179.8
2019,Bolsonaro,0,2019-01-11,MIX UTILIDADES LTDA,MATERIAL DE ACONDICIONAMENTO E EMBALAGEM,179.8
2019,Bolsonaro,0,2019-01-11,SUPERMERCADO TATA,GENEROS DE ALIMENTAÇÃO,51.91
2019,Bolsonaro,0,2019-01-11,CARREFOUR COMÉRCIO E INDUSTRIA LTDA - CHAMPION,GENEROS DE ALIMENTAÇÃO,26.41
2019,Bolsonaro,0,2019-01-11,DISTRIBUIDORA DE CARNE MORRO BRANCO LTDA - ME,GENEROS DE ALIMENTAÇÃO,68.1
2019,Bolsonaro,0,2019-01-11,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,477.4
2019,Bolsonaro,0,2019-01-11,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,753.99
2019,Bolsonaro,0,2019-01-11,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,965.22
2019,Bolsonaro,0,2019-01-11,TOSCANELLO INDÚSTRIA E COMÉRCIO DE MASSAS FRESCAS LTDA.,GENEROS DE ALIMENTAÇÃO,45.54
2019,Bolsonaro,0,2019-01-11,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,55.92
2019,Bolsonaro,0,2019-01-11,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,168.18
2019,Bolsonaro,0,2019-01-11,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO PÃO DE AÇUCAR,GENEROS DE ALIMENTAÇÃO,106.71
2019,Bolsonaro,0,2019-01-10,LEITURA ALVORADA COMERCIO DE LIVROS LTDA,MATERIAL DE EXPEDIENTE,26.0
2019,Bolsonaro,0,2019-01-10,DISTRIBUIDORA DE CARNE MORRO BRANCO LTDA - ME,GENEROS DE ALIMENTAÇÃO,1025.34
2019,Bolsonaro,0,2019-01-10,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,535.07
2019,Bolsonaro,0,2019-01-10,SABORELLA SORVETES FINOS LTDA - EPP,GENEROS DE ALIMENTAÇÃO,240.0
2019,Bolsonaro,0,2019-01-10,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,415.15
2019,Bolsonaro,0,2019-01-10,CASA DE DOCES E QUEIJOS BRASÍLIA,GENEROS DE ALIMENTAÇÃO,533.32
2019,Bolsonaro,0,2019-01-10,SA ATACADISTA DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,99.95
2019,Bolsonaro,0,2019-01-10,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,1455.04
2019,Bolsonaro,0,2019-01-09,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,1405.7
2019,Bolsonaro,0,2019-01-09,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,308.82
2019,Bolsonaro,0,2019-01-09,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,807.39
2019,Bolsonaro,0,2019-01-09,F&C SERV E COMERCIO DE FGENEROS ALIMENTICIOS,GENEROS DE ALIMENTAÇÃO,568.9
2019,Bolsonaro,0,2019-01-09,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,167.84
2019,Bolsonaro,0,2019-01-09,MIAME HOUSE,MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO,73.95
2019,Bolsonaro,0,2019-01-09,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO,293.9
2019,Bolsonaro,0,2019-01-09,BASE PADRAO  - OBJETO CASA,MATERIAL DE ACONDICIONAMENTO E EMBALAGEM,586.56
2019,Bolsonaro,0,2019-01-09,BASE PADRAO  - OBJETO CASA,MATERIAL DE ACONDICIONAMENTO E EMBALAGEM,143.68
2019,Bolsonaro,0,2019-01-09,MIAMI REQUINTE,MATERIAL DE ACONDICIONAMENTO E EMBALAGEM,233.69
2019,Bolsonaro,0,2019-01-09,RABELO COMERCIO DE PAPEIS LTDA ME,MATERIAL DE SINALIZAÇÃO VISUAL E OUTROS,186.7
2019,Bolsonaro,0,2019-01-08,CEPE COMER IMPORT DE ALIMENT LTDA,GENEROS DE ALIMENTAÇÃO,454.1
2019,Bolsonaro,0,2019-01-08,ESTOK COMÉRICO E REPRESENTAÇÕES LTDA,"MATERIAL DE CAMA,MESA E BANHO",311.8
2019,Bolsonaro,0,2019-01-08,CEPE COMER IMPORT DE ALIMENT LTDA,GENEROS DE ALIMENTAÇÃO,149.5
2019,Bolsonaro,0,2019-01-08,ARMAZÉM DO GERALDO COMÉRCIO DE MERCEARIA LTDA.,GENEROS DE ALIMENTAÇÃO,92.36
2019,Bolsonaro,0,2019-01-08,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,625.29
2019,Bolsonaro,0,2019-01-08,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,444.65
2019,Bolsonaro,0,2019-01-08,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,2918.09
2019,Bolsonaro,0,2019-01-08,GUSTAVO RESENDE CAMILO,GENEROS DE ALIMENTAÇÃO,964.8
2019,Bolsonaro,0,2019-01-07,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,355.43
2019,Bolsonaro,0,2019-01-07,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,1649.6
2019,Bolsonaro,0,2019-01-07,DISTRIBUIDORA DE CARNE MORRO BRANCO LTDA - ME,GENEROS DE ALIMENTAÇÃO,968.02
2019,Bolsonaro,0,2019-01-07,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,383.41
2019,Bolsonaro,0,2019-01-07,MARZUK JUHAN CURY COMERCIAL,GENEROS DE ALIMENTAÇÃO,429.53
2019,Bolsonaro,0,2019-01-07,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,3052.98
2019,Bolsonaro,0,2019-01-07,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,1176.41
2019,Bolsonaro,0,2019-01-07,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,169.8
2019,Bolsonaro,0,2019-01-07,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,340.84
2019,Bolsonaro,0,2019-01-07,MARZUK JUHAN CURY COMERCIAL,GENEROS DE ALIMENTAÇÃO,184.82
2019,Bolsonaro,0,2019-01-07,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,679.29
2019,Bolsonaro,0,2019-01-07,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO,37.98
2019,Bolsonaro,0,2019-01-05,SUPERMERCADO TATA,GENEROS DE ALIMENTAÇÃO,24.95
2019,Bolsonaro,0,2019-01-05,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,1847.91
2019,Bolsonaro,0,2019-01-05,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,799.03
2019,Bolsonaro,0,2019-01-05,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,1061.69
2019,Bolsonaro,0,2019-01-05,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,230.67
2019,Bolsonaro,0,2019-01-05,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,2246.68
2019,Bolsonaro,0,2019-01-05,MIAMI PRESENTES,MATERIAL DE COPA E COZINHA,120.0
2019,Bolsonaro,0,2019-01-04,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,1137.66
2019,Bolsonaro,0,2019-01-04,MERCADINHO LA PALMA LTDA,GENEROS DE ALIMENTAÇÃO,1659.03
2019,Bolsonaro,0,2019-01-04,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,87.48
2019,Bolsonaro,0,2019-01-04,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,523.48
2019,Bolsonaro,0,2019-01-04,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,277.32
2019,Bolsonaro,0,2019-01-26,CONFINS ADMINISTRAÇÃO HOTELEIRA LTDA,HOSPEDAGENS,4311.58
2019,Bolsonaro,0,2019-01-17,VIP SERVICOS AUXILIARES PARA TRANSPORTE AEREO LTDA - ME,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",8000.0
2019,Bolsonaro,0,2019-01-21,RA CATERING LTDA - THE COLLECTION-CUMBICA SP,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",1849.56
2019,Bolsonaro,0,2019-01-21,RA CATERING LTDA - THE COLLECTION-CUMBICA SP,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",335.0
2019,Bolsonaro,0,2019-01-21,RA CATERING LTDA - THE COLLECTION-CUMBICA SP,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",2256.0
2019,Bolsonaro,0,2019-01-21,RA CATERING LTDA - THE COLLECTION-CUMBICA SP,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",75.0
2019,Bolsonaro,0,2019-01-26,DA SILVA MARTINS PRODUTOS ALIMENTÍCIOS LTDA,FORNECIMENTO DE ALIMENTAÇÃO,1798.5
2019,Bolsonaro,0,2019-01-26,DA SILVA MARTINS PRODUTOS ALIMENTÍCIOS LTDA,FORNECIMENTO DE ALIMENTAÇÃO,506.49
2019,Bolsonaro,0,2019-01-11,CATERAIR SERVIÇOS DE BORDO E HOTELARIA S/A,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",4733.04
2019,Bolsonaro,0,2019-01-18,ORBITAL SERVIÇOS AUXILIARES DE TRANSPORTES AÉREOS LTDA,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",1923.0
2019,Bolsonaro,0,2019-01-16,RA CATERING LTDA - THE COLLECTION-CUMBICA SP,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",216.0
2019,Bolsonaro,0,2019-01-16,RA CATERING LTDA - THE COLLECTION-CUMBICA SP,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",75.0
2019,Bolsonaro,0,2019-01-16,RA CATERING LTDA - THE COLLECTION-CUMBICA SP,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",420.0
