ano,presidente,indicador_gastos_vice_presidencia,data_pagamento,nome_fornecedor,subelemento_despesa,valor
2017,Temer,0,2017-01-02,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,60.64
2017,Temer,0,2017-01-02,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,433.17
2017,Temer,0,2017-01-02,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,709.28
2017,Temer,0,2017-01-02,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,638.09
2017,Temer,0,2017-01-02,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,119.81
2017,Temer,0,2017-01-02,BARRA BONITA SHOPPING EMPREENDIMENTOS E PARTICIPAÇÕES LTDA,HOSPEDAGENS,1417.5
2017,Temer,0,2017-01-02,BARRA BONITA SHOPPING EMPREENDIMENTOS E PARTICIPAÇÕES LTDA,HOSPEDAGENS,1417.5
2017,Temer,0,2017-01-02,TULIP ITAGUAI HOTELARIA SPE SA,HOSPEDAGENS,6400.8
2017,Temer,0,2017-01-02,H S DE ABREU RESTAURANTE ME,FORNECIMENTO DE ALIMENTAÇÃO,198.0
2017,Temer,0,2017-01-03,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,477.45
2017,Temer,0,2017-01-03,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,1146.12
2017,Temer,0,2017-01-03,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,438.64
2017,Temer,0,2017-01-03,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,661.12
2017,Temer,0,2017-01-03,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,296.71
2017,Temer,0,2017-01-03,HOTEL PORTO DE ITACURUÇA LTDA E OUTRA,HOSPEDAGENS,13460.0
2017,Temer,0,2017-01-03,LUIZ CARLOS BISPO DOS SANTOS,MATERIAL BIBLIOGRÁFICO NÃO IMOBILIZÁVEL,111.3
2017,Temer,0,2017-01-04,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,631.08
2017,Temer,0,2017-01-04,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,129.78
2017,Temer,0,2017-01-04,BANCA DE JORNAL DO IATE CLUBE,GENEROS DE ALIMENTAÇÃO,371.75
2017,Temer,0,2017-01-04,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,61.5
2017,Temer,0,2017-01-04,BISCOITO CASEIRO HOMONNAI LTDA,GENEROS DE ALIMENTAÇÃO,80.51
2017,Temer,0,2017-01-04,PEIXARIA GUARA LTDA,GENEROS DE ALIMENTAÇÃO,631.35
2017,Temer,0,2017-01-04,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,135.9
2017,Temer,0,2017-01-04,LOJAS AMERICANAS,GENEROS DE ALIMENTAÇÃO,137.72
2017,Temer,0,2017-01-04,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,555.2
2017,Temer,0,2017-01-04,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,41.97
2017,Temer,0,2017-01-05,CRISTAL LIMPEZA - COMÉRCIO DE MATERIAIS PARA LIMPE,MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO,1111.1
2017,Temer,0,2017-01-05,BIOMUNDO VENANCIO,GENEROS DE ALIMENTAÇÃO,151.2
2017,Temer,0,2017-01-05,RAIA DROGASIL S.A,MATERIAL FARMACOLOGICO,143.6
2017,Temer,0,2017-01-05,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,458.38
2017,Temer,0,2017-01-05,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,765.63
2017,Temer,0,2017-01-06,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,971.85
2017,Temer,0,2017-01-06,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,1066.13
2017,Temer,0,2017-01-06,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,393.66
2017,Temer,0,2017-01-06,DISTRIBUIDORA DE CARNE MORRO BRANCO LTDA - ME,GENEROS DE ALIMENTAÇÃO,503.79
2017,Temer,0,2017-01-06,RGN SOM ELETRONICA E INFORMATICA,MATERIAL ELETRICO E ELETRONICO,38.4
2017,Temer,0,2017-01-06,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO PÃO DE AÇUCAR,GENEROS DE ALIMENTAÇÃO,413.19
2017,Temer,0,2017-01-06,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,74.99
2017,Temer,0,2017-01-06,POSTO ILHAS DO HAWAI LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,181.29
2017,Temer,0,2017-01-07,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO PÃO DE AÇUCAR,GENEROS DE ALIMENTAÇÃO,557.65
2017,Temer,0,2017-01-07,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,214.13
2017,Temer,0,2017-01-07,BIG BOX  SUPERMAERCADO,GENEROS DE ALIMENTAÇÃO,41.97
2017,Temer,0,2017-01-07,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,47.7
2017,Temer,0,2017-01-08,JETBASE LISBOA,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",9065.53
2017,Temer,0,2017-01-09,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,25.96
2017,Temer,0,2017-01-09,BT MILLENIUM HOTÉIS LTDA,HOSPEDAGENS,20900.0
2017,Temer,0,2017-01-09,RESTAURANTE DOS BOMBEIROS LTDA-GARCIAS GRILL,FORNECIMENTO DE ALIMENTAÇÃO,275.0
2017,Temer,0,2017-01-09,BRESCIA ALIMENTOS LTDA-PÃO NO CESTO,FORNECIMENTO DE ALIMENTAÇÃO,5340.0
2017,Temer,0,2017-01-09,ABASTECEDORA DE COMBUSTÍVEIS SMR LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,445.3
2017,Temer,0,2017-01-09,CV HANDLING -CABO VERDE AIRLINE CABO VERDE PT,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",2258.71
2017,Temer,0,2017-01-09,JETBASE LISBOA,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",10947.62
2017,Temer,0,2017-01-09,POSTO ILHAS DO HAWAI LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,18.0
2017,Temer,0,2017-01-09,POSTO ILHAS DO HAWAI LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,232.0
2017,Temer,0,2017-01-10,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO PÃO DE AÇUCAR,GENEROS DE ALIMENTAÇÃO,477.14
2017,Temer,0,2017-01-10,UEDA DISTRIBUIDORA DE PESCADOS,GENEROS DE ALIMENTAÇÃO,529.78
2017,Temer,0,2017-01-10,PEIXARIA GUARA LTDA,GENEROS DE ALIMENTAÇÃO,957.96
2017,Temer,0,2017-01-10,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,296.5
2017,Temer,0,2017-01-10,SORBÊ SORVETES ARTESANAIS LTDA - ME,GENEROS DE ALIMENTAÇÃO,140.0
2017,Temer,0,2017-01-10,SA ATACADISTA DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,2220.4
2017,Temer,0,2017-01-10,SA ATACADISTA DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,1318.75
2017,Temer,0,2017-01-10,CENTRO DE ADESTRAMENTO DA MARAMBAIA (CADIM),HOSPEDAGENS,5560.0
2017,Temer,0,2017-01-10,CENTRO DE ADESTRAMENTO DA MARAMBAIA (CADIM),HOSPEDAGENS,700.0
2017,Temer,0,2017-01-10,CV HANDLING -CABO VERDE AIRLINE CABO VERDE PT,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",2264.18
2017,Temer,0,2017-01-10,POSTO ILHAS DO HAWAI LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,215.97
2017,Temer,0,2017-01-10,POSTO ILHAS DO HAWAI LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,118.02
2017,Temer,0,2017-01-11,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,322.09
2017,Temer,0,2017-01-11,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,192.25
2017,Temer,0,2017-01-11,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,142.73
2017,Temer,0,2017-01-11,PANAMAR COMERCIO DE FRUTAS LTDA,GENEROS DE ALIMENTAÇÃO,360.0
2017,Temer,0,2017-01-11,SA ATACADISTA DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,46.9
2017,Temer,0,2017-01-11,TOCA COMERCIAL DE HORTIGRANJEIROS LTDA,GENEROS DE ALIMENTAÇÃO,174.83
2017,Temer,0,2017-01-11,SA ATACADISTA DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,27.54
2017,Temer,0,2017-01-11,DISTRIBUIDORA DE CARNE MORRO BRANCO LTDA - ME,GENEROS DE ALIMENTAÇÃO,187.6
2017,Temer,0,2017-01-11,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,1146.91
2017,Temer,0,2017-01-11,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,534.34
2017,Temer,0,2017-01-11,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,71.63
2017,Temer,0,2017-01-11,LEVIC COMERCIO DE COLCHOES LTDA,MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO,78.75
2017,Temer,0,2017-01-11,ANTONIO OLIVEIRA DOS SANTOS PAPELARIA EPP,MATERIAL DE EXPEDIENTE,120.0
2017,Temer,0,2017-01-11,ARMAZÉM DO GERALDO COMÉRCIO DE MERCEARIA LTDA.,GENEROS DE ALIMENTAÇÃO,11.18
2017,Temer,0,2017-01-11,POSTO ILHAS DO HAWAI LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,157.38
2017,Temer,0,2017-01-12,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,287.83
2017,Temer,0,2017-01-12,ARMAZÉM DO GERALDO COMÉRCIO DE MERCEARIA LTDA.,GENEROS DE ALIMENTAÇÃO,37.98
2017,Temer,0,2017-01-12,G.B. DRISTRIBUIDORA DE MED. E PRODUTOS HOSPITALARES LTDA,GENEROS DE ALIMENTAÇÃO,189.0
2017,Temer,0,2017-01-12,TOSCANELLO INDÚSTRIA E COMÉRCIO DE MASSAS FRESCAS LTDA.,GENEROS DE ALIMENTAÇÃO,229.08
2017,Temer,0,2017-01-12,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO PÃO DE AÇUCAR,GENEROS DE ALIMENTAÇÃO,294.96
2017,Temer,0,2017-01-12,COMERCIAL DE ALIMENTO CERES LTDA.,GENEROS DE ALIMENTAÇÃO,422.95
2017,Temer,0,2017-01-12,ILB HOTELARIA E TURISMO LTDA,HOSPEDAGENS,4531.0
2017,Temer,0,2017-01-12,BOURBON IBIRAPUERA HOTEL & CONVENTION,HOSPEDAGENS,1940.4
2017,Temer,0,2017-01-12,PANIFICADORA NOVA CHARM,FORNECIMENTO DE ALIMENTAÇÃO,3096.0
2017,Temer,0,2017-01-12,LANCHONETE TONY E THAIS LTDA. ME,FORNECIMENTO DE ALIMENTAÇÃO,1725.0
2017,Temer,0,2017-01-12,CAFEFEIRA EXPRESS PIRAI LTDA ME,GENEROS DE ALIMENTAÇÃO,10.0
2017,Temer,0,2017-01-12,POSTO VILLAGE LT,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,408.38
2017,Temer,0,2017-01-12,POSTO VILLAGE LT,MANUT. E CONS. DE VEÍCULOS,20.0
2017,Temer,0,2017-01-12,POSTO ILHAS DO HAWAI LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,105.04
2017,Temer,0,2017-01-12,POSTO ILHAS DO HAWAI LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,158.34
2017,Temer,0,2017-01-12,POSTO ILHAS DO HAWAI LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,97.71
2017,Temer,0,2017-01-12,MELCOM POSTOS DE SERVIÇOS LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,175.94
2017,Temer,0,2017-01-12,INTERNATIONAL MEAL COMPANY ALIMENT,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",291.05
2017,Temer,0,2017-01-13,B&R 405 CONVENIENCIAS LTDA,GENEROS DE ALIMENTAÇÃO,95.0
2017,Temer,0,2017-01-13,RAIA DROGASIL S.A,MATERIAL FARMACOLOGICO,38.1
2017,Temer,0,2017-01-13,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,465.73
2017,Temer,0,2017-01-13,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,72.78
2017,Temer,0,2017-01-13,SACOBRÁS COMÉRCIO DE EMBALAGENS LTDA,MATERIAL DE ACONDICIONAMENTO E EMBALAGEM,30.07
2017,Temer,0,2017-01-13,LILLIPOP ATELIE,"UNIFORMES, TECIDOS E AVIAMENTOS",7.0
2017,Temer,0,2017-01-13,POSTO ILHAS DO HAWAI LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,136.02
2017,Temer,0,2017-01-13,POSTO ILHAS DO HAWAI LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,79.9
2017,Temer,0,2017-01-13,POSTO ILHAS DO HAWAI LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,117.2
2017,Temer,0,2017-01-13,POSTO ILHAS DO HAWAI LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,150.38
2017,Temer,0,2017-01-13,POSTO ILHAS DO HAWAI LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,92.4
2017,Temer,0,2017-01-14,ARMAZÉM DO GERALDO COMÉRCIO DE MERCEARIA LTDA.,GENEROS DE ALIMENTAÇÃO,99.78
2017,Temer,0,2017-01-14,BIO MUNDO CONJUNTO NACIONAL,GENEROS DE ALIMENTAÇÃO,271.8
2017,Temer,0,2017-01-14,LOJAS AMERICANAS,GENEROS DE ALIMENTAÇÃO,22.91
2017,Temer,0,2017-01-14,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,555.22
2017,Temer,0,2017-01-14,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,411.95
2017,Temer,0,2017-01-14,BIG TRANS COMERCIAL DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,21.94
2017,Temer,0,2017-01-14,BLUE TREE FARIA LIMA,HOSPEDAGENS,5058.9
2017,Temer,0,2017-01-14,BOURBON IBIRAPUERA HOTEL & CONVENTION,HOSPEDAGENS,5080.95
2017,Temer,0,2017-01-14,GOLDEN TOWER HOTEIS E TURISMO LTDA,HOSPEDAGENS,1469.34
2017,Temer,0,2017-01-14,LANCHONETE TONY E THAIS LTDA. ME,FORNECIMENTO DE ALIMENTAÇÃO,1400.0
2017,Temer,0,2017-01-14,POSTO ILHAS DO HAWAI LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,242.9
2017,Temer,0,2017-01-16,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,331.6
2017,Temer,0,2017-01-16,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,400.47
2017,Temer,0,2017-01-16,BIG BOX  SUPERMAERCADO,GENEROS DE ALIMENTAÇÃO,111.88
2017,Temer,0,2017-01-16,BIOON COMERCIO LTDA,GENEROS DE ALIMENTAÇÃO,99.6
2017,Temer,0,2017-01-16,ODERMATT COMER DE CHOCOLATE E CAFETERIA LTDA,GENEROS DE ALIMENTAÇÃO,82.5
2017,Temer,0,2017-01-16,H.Y.M PRODUTOS NATURAIS LTDA - ME,GENEROS DE ALIMENTAÇÃO,42.34
2017,Temer,0,2017-01-16,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,183.45
2017,Temer,0,2017-01-16,HERACLES DISTRIBUIDOR DE GELO E EMBALAGENS EIRELI,GENEROS DE ALIMENTAÇÃO,20.0
2017,Temer,0,2017-01-16,POSTO ILHAS DO HAWAI LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,130.3
2017,Temer,0,2017-01-16,POSTO ILHAS DO HAWAI LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,99.75
2017,Temer,0,2017-01-16,POSTO ILHAS DO HAWAI LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,73.65
2017,Temer,0,2017-01-16,POSTO ILHAS DO HAWAI LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,56.54
2017,Temer,0,2017-01-16,POSTO ILHAS DO HAWAI LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,103.4
2017,Temer,0,2017-01-16,POSTO ILHAS DO HAWAI LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,112.91
2017,Temer,0,2017-01-17,COMERCIAL DE ALIMENTOS TIGRAO LTDA,GENEROS DE ALIMENTAÇÃO,462.36
2017,Temer,0,2017-01-17,COMERCIAL DE ALIMENTOS GRANO LIDA,GENEROS DE ALIMENTAÇÃO,94.0
2017,Temer,0,2017-01-17,CARREFOUR COMÉRCIO E INDÚSTRIA LTDA.,GENEROS DE ALIMENTAÇÃO,88.94
2017,Temer,0,2017-01-17,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,25.69
2017,Temer,0,2017-01-17,PEIXARIA GUARA LTDA,GENEROS DE ALIMENTAÇÃO,1148.48
2017,Temer,0,2017-01-17,SA ATACADISTA DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,2537.87
2017,Temer,0,2017-01-17,LATAM LINHAS AEREAS SA,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",2251.5
2017,Temer,0,2017-01-17,LATAM LINHAS AEREAS SA,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",1353.0
2017,Temer,0,2017-01-17,POSTO ILHAS DO HAWAI LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,242.31
2017,Temer,0,2017-01-17,POSTO ILHAS DO HAWAI LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,83.05
2017,Temer,0,2017-01-18,PANIFICADORA PENEDO LTDA,GENEROS DE ALIMENTAÇÃO,39.0
2017,Temer,0,2017-01-18,PAO DO MERCADO PRODUTOS ALIMENTICIOS LTDA,GENEROS DE ALIMENTAÇÃO,387.0
2017,Temer,0,2017-01-18,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,935.18
2017,Temer,0,2017-01-18,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,371.31
2017,Temer,0,2017-01-18,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,47.88
2017,Temer,0,2017-01-18,ARMAZÉM DO GERALDO COMÉRCIO DE MERCEARIA LTDA.,GENEROS DE ALIMENTAÇÃO,110.23
2017,Temer,0,2017-01-18,CRISTAL LIMPEZA - COMÉRCIO DE MATERIAIS PARA LIMPE,MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO,97.0
2017,Temer,0,2017-01-18,COMERCIAL DE ALIMENTOS TIGRAO LTDA,GENEROS DE ALIMENTAÇÃO,119.68
2017,Temer,0,2017-01-18,HOTEL NACIONAL INN RIBEIRÃO PRETO LTDA,HOSPEDAGENS,6220.0
2017,Temer,0,2017-01-19,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO PÃO DE AÇUCAR,GENEROS DE ALIMENTAÇÃO,1141.09
2017,Temer,0,2017-01-19,BANCA DE JORNAL DO IATE CLUBE,GENEROS DE ALIMENTAÇÃO,50.0
2017,Temer,0,2017-01-19,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,179.64
2017,Temer,0,2017-01-19,CARREFOUR COMÉRCIO E INDÚSTRIA LTDA.,GENEROS DE ALIMENTAÇÃO,37.52
2017,Temer,0,2017-01-19,SILVIO FRANCISCO GOMES CAPELAO PADARIA,FORNECIMENTO DE ALIMENTAÇÃO,2989.5
2017,Temer,0,2017-01-19,RESTAURANTE FAZENDINHA,FORNECIMENTO DE ALIMENTAÇÃO,1448.37
2017,Temer,0,2017-01-19,AUTO POSTO GOLD PETRO LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,117.0
2017,Temer,0,2017-01-19,LATAM LINHAS AEREAS SA,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",3710.66
2017,Temer,0,2017-01-19,LATAM LINHAS AEREAS SA,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",2483.19
2017,Temer,0,2017-01-19,POSTO ILHAS DO HAWAI LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,119.68
2017,Temer,0,2017-01-20,SA ATACADISTA DE ALIMENTOS LTDA,GENEROS DE ALIMENTAÇÃO,486.78
2017,Temer,0,2017-01-20,PANAMAR COMERCIO DE FRUTAS LTDA,GENEROS DE ALIMENTAÇÃO,196.0
2017,Temer,0,2017-01-20,H.Y.M PRODUTOS NATURAIS LTDA - ME,GENEROS DE ALIMENTAÇÃO,29.36
2017,Temer,0,2017-01-20,PEIXARIA GUARA LTDA,GENEROS DE ALIMENTAÇÃO,1610.77
2017,Temer,0,2017-01-20,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,816.04
2017,Temer,0,2017-01-20,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,51.56
2017,Temer,0,2017-01-20,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,14.38
2017,Temer,0,2017-01-20,ARMAZÉM DO GERALDO COMÉRCIO DE MERCEARIA LTDA.,GENEROS DE ALIMENTAÇÃO,78.88
2017,Temer,0,2017-01-20,SUPERMERCADO VAREJAO OBA LTDA,GENEROS DE ALIMENTAÇÃO,327.02
2017,Temer,0,2017-01-20,LATAM - LINHAS AEREAS S.A,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",1249.65
2017,Temer,0,2017-01-20,LATAM - LINHAS AEREAS S.A,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",1367.33
2017,Temer,0,2017-01-20,RA CATERING LTDA - THE COLLECTION-CUMBICA SP,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",2276.8
2017,Temer,0,2017-01-20,RA CATERING LTDA - THE COLLECTION-CUMBICA SP,"SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL",75.0
2017,Temer,0,2017-01-20,VC3 ESTACIONAMENTO LTDA. - ME,SERVIÇOS DE ESTACIONAMENTO DE VEÍCULOS,30.0
2017,Temer,0,2017-01-20,POSTO ILHAS DO HAWAI LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,108.58
2017,Temer,0,2017-01-20,POSTO ILHAS DO HAWAI LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,231.44
2017,Temer,0,2017-01-20,MELCOM POSTOS DE SERVIÇOS LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,105.34
2017,Temer,0,2017-01-21,BIOMUNDO VENANCIO,GENEROS DE ALIMENTAÇÃO,127.75
2017,Temer,0,2017-01-21,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO PÃO DE AÇUCAR,GENEROS DE ALIMENTAÇÃO,233.39
2017,Temer,0,2017-01-21,GOLDEN TOWER HOTEIS E TURISMO LTDA,HOSPEDAGENS,2598.75
2017,Temer,0,2017-01-21,JOAO GERALDO MAXIMO DA FONSECA,MATERIAL BIBLIOGRÁFICO NÃO IMOBILIZÁVEL,98.9
2017,Temer,0,2017-01-21,LANCHONETE TONY E THAIS LTDA. ME,FORNECIMENTO DE ALIMENTAÇÃO,875.0
2017,Temer,0,2017-01-21,VC3 ESTACIONAMENTO LTDA. - ME,SERVIÇOS DE ESTACIONAMENTO DE VEÍCULOS,30.0
2017,Temer,0,2017-01-21,IBIRAPUERA HOTEL & CONVENTION CENTER LTDA. - EPP,HOSPEDAGENS,2290.05
2017,Temer,0,2017-01-21,INTERCITY ADMINISTRAÇÃO HOTELEIRA SE LTDA,HOSPEDAGENS,204.75
2017,Temer,0,2017-01-21,INTERCITY ADMINISTRAÇÃO HOTELEIRA SE LTDA,HOSPEDAGENS,204.75
2017,Temer,0,2017-01-21,BT MILLENIUM HOTÉIS LTDA,HOSPEDAGENS,4728.0
2017,Temer,0,2017-01-21,RESTAURANTE DOS BOMBEIROS LTDA-GARCIAS GRILL,FORNECIMENTO DE ALIMENTAÇÃO,1625.0
2017,Temer,0,2017-01-21,BRESCIA ALIMENTOS LTDA-PÃO NO CESTO,FORNECIMENTO DE ALIMENTAÇÃO,2200.0
2017,Temer,0,2017-01-21,MIRAMAR COMERCIO DE COMBUSTIVEIS LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,791.73
2017,Temer,0,2017-01-21,FLORICULTURA ANGELUS LTDA,MATERIAL P/FESTIVIDADE E HOMENAGENS,620.0
2017,Temer,0,2017-01-21,POSTO ILHAS DO HAWAI LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,78.51
2017,Temer,0,2017-01-21,POSTO ILHAS DO HAWAI LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,211.59
2017,Temer,0,2017-01-21,POSTO ILHAS DO HAWAI LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,116.97
2017,Temer,0,2017-01-21,POSTO ILHAS DO HAWAI LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,102.43
2017,Temer,0,2017-01-21,POSTO ILHAS DO HAWAI LTDA,COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS,133.42
2017,Temer,0,2017-01-22,PEIXARIA UEDA LTDA,GENEROS DE ALIMENTAÇÃO,153.45
2017,Temer,0,2017-01-22,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,87.56
2017,Temer,0,2017-01-22,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,GENEROS DE ALIMENTAÇÃO,170.93
2017,Temer,0,2017-01-22,LOJAS AMERICANAS S/A,GENEROS DE ALIMENTAÇÃO,20.54
2017,Temer,0,2017-01-23,MERCADINHO LA PALMA LTDA,GENEROS DE ALIMENTAÇÃO,347.96
